split,image_filename,label_filename,num_objects,classes_present,class_names_present
train,IMG_09780.jpg,IMG_09780.txt,1,22,Electrical Box
train,IMG_09781.jpg,IMG_09781.txt,1,22,Electrical Box
train,IMG_09782.jpg,IMG_09782.txt,1,22,Electrical Box
train,IMG_09783.jpg,IMG_09783.txt,1,22,Electrical Box
train,IMG_09784.jpg,IMG_09784.txt,1,22,Electrical Box
train,IMG_09785.jpg,IMG_09785.txt,1,22,Electrical Box
train,IMG_09786.jpg,IMG_09786.txt,1,22,Electrical Box
train,IMG_09787.jpg,IMG_09787.txt,1,22,Electrical Box
train,IMG_09788.jpg,IMG_09788.txt,1,22,Electrical Box
train,IMG_09789.jpg,IMG_09789.txt,1,22,Electrical Box
train,IMG_09790.jpg,IMG_09790.txt,1,22,Electrical Box
train,IMG_09791.jpg,IMG_09791.txt,1,22,Electrical Box
train,IMG_09792.jpg,IMG_09792.txt,1,22,Electrical Box
train,IMG_09793.jpg,IMG_09793.txt,1,22,Electrical Box
train,IMG_09794.jpg,IMG_09794.txt,1,22,Electrical Box
train,IMG_09795.jpg,IMG_09795.txt,1,22,Electrical Box
train,IMG_09796.jpg,IMG_09796.txt,1,22,Electrical Box
train,IMG_09797.jpg,IMG_09797.txt,1,22,Electrical Box
train,IMG_09798.jpg,IMG_09798.txt,1,22,Electrical Box
train,IMG_09799.jpg,IMG_09799.txt,1,22,Electrical Box
train,IMG_09800.jpg,IMG_09800.txt,1,22,Electrical Box
train,IMG_09801.jpg,IMG_09801.txt,1,22,Electrical Box
train,IMG_09802.jpg,IMG_09802.txt,1,22,Electrical Box
train,IMG_09803.jpg,IMG_09803.txt,1,22,Electrical Box
train,IMG_09804.jpg,IMG_09804.txt,1,22,Electrical Box
train,IMG_09805.jpg,IMG_09805.txt,1,22,Electrical Box
train,IMG_09806.jpg,IMG_09806.txt,1,22,Electrical Box
train,IMG_09807.jpg,IMG_09807.txt,1,22,Electrical Box
train,IMG_09808.jpg,IMG_09808.txt,1,22,Electrical Box
train,IMG_09809.jpg,IMG_09809.txt,1,22,Electrical Box
train,IMG_09810.jpg,IMG_09810.txt,1,22,Electrical Box
train,IMG_09811.jpg,IMG_09811.txt,1,22,Electrical Box
train,IMG_09812.jpg,IMG_09812.txt,1,22,Electrical Box
train,IMG_09813.jpg,IMG_09813.txt,1,22,Electrical Box
train,IMG_09814.jpg,IMG_09814.txt,1,22,Electrical Box
train,IMG_09815.jpg,IMG_09815.txt,1,22,Electrical Box
train,IMG_09816.jpg,IMG_09816.txt,1,22,Electrical Box
train,IMG_09817.jpg,IMG_09817.txt,1,22,Electrical Box
train,IMG_09818.jpg,IMG_09818.txt,1,22,Electrical Box
train,IMG_09819.jpg,IMG_09819.txt,1,22,Electrical Box
train,IMG_09820.jpg,IMG_09820.txt,1,22,Electrical Box
train,IMG_09821.jpg,IMG_09821.txt,1,22,Electrical Box
train,IMG_09822.jpg,IMG_09822.txt,1,22,Electrical Box
train,IMG_09823.jpg,IMG_09823.txt,1,22,Electrical Box
train,IMG_09824.jpg,IMG_09824.txt,1,22,Electrical Box
train,IMG_09825.jpg,IMG_09825.txt,1,22,Electrical Box
train,IMG_09826.jpg,IMG_09826.txt,1,22,Electrical Box
train,IMG_09827.jpg,IMG_09827.txt,1,22,Electrical Box
train,IMG_09828.jpg,IMG_09828.txt,1,22,Electrical Box
train,IMG_09829.jpg,IMG_09829.txt,1,22,Electrical Box
train,IMG_09830.jpg,IMG_09830.txt,1,22,Electrical Box
train,IMG_09831.jpg,IMG_09831.txt,1,22,Electrical Box
train,IMG_09832.jpg,IMG_09832.txt,1,22,Electrical Box
train,IMG_09833.jpg,IMG_09833.txt,1,22,Electrical Box
train,IMG_09834.jpg,IMG_09834.txt,1,22,Electrical Box
train,IMG_09835.jpg,IMG_09835.txt,1,22,Electrical Box
train,IMG_09836.jpg,IMG_09836.txt,1,22,Electrical Box
train,IMG_09837.jpg,IMG_09837.txt,1,22,Electrical Box
train,IMG_09838.jpg,IMG_09838.txt,1,22,Electrical Box
train,IMG_09839.jpg,IMG_09839.txt,1,22,Electrical Box
train,IMG_09840.jpg,IMG_09840.txt,1,22,Electrical Box
train,IMG_09841.jpg,IMG_09841.txt,1,22,Electrical Box
train,IMG_09842.jpg,IMG_09842.txt,1,22,Electrical Box
train,IMG_09843.jpg,IMG_09843.txt,1,22,Electrical Box
train,IMG_09844.jpg,IMG_09844.txt,1,22,Electrical Box
train,IMG_09845.jpg,IMG_09845.txt,1,22,Electrical Box
train,IMG_09846.jpg,IMG_09846.txt,1,22,Electrical Box
train,IMG_09847.jpg,IMG_09847.txt,1,22,Electrical Box
train,IMG_09848.jpg,IMG_09848.txt,1,22,Electrical Box
train,IMG_09849.jpg,IMG_09849.txt,1,22,Electrical Box
train,IMG_09850.jpg,IMG_09850.txt,1,22,Electrical Box
train,IMG_09851.jpg,IMG_09851.txt,1,22,Electrical Box
train,IMG_09852.jpg,IMG_09852.txt,1,22,Electrical Box
train,IMG_09853.jpg,IMG_09853.txt,1,22,Electrical Box
train,IMG_09854.jpg,IMG_09854.txt,1,22,Electrical Box
train,IMG_09855.jpg,IMG_09855.txt,1,22,Electrical Box
train,IMG_09856.jpg,IMG_09856.txt,1,22,Electrical Box
train,IMG_09857.jpg,IMG_09857.txt,1,22,Electrical Box
train,IMG_09858.jpg,IMG_09858.txt,1,22,Electrical Box
train,IMG_09859.jpg,IMG_09859.txt,1,22,Electrical Box
train,IMG_09860.jpg,IMG_09860.txt,1,22,Electrical Box
train,IMG_09861.jpg,IMG_09861.txt,1,22,Electrical Box
train,IMG_09862.jpg,IMG_09862.txt,1,22,Electrical Box
train,IMG_09863.jpg,IMG_09863.txt,1,22,Electrical Box
train,IMG_09864.jpg,IMG_09864.txt,1,22,Electrical Box
train,IMG_09865.jpg,IMG_09865.txt,1,22,Electrical Box
train,IMG_09866.jpg,IMG_09866.txt,1,22,Electrical Box
train,IMG_09867.jpg,IMG_09867.txt,1,22,Electrical Box
train,IMG_09868.jpg,IMG_09868.txt,1,22,Electrical Box
train,IMG_09869.jpg,IMG_09869.txt,1,22,Electrical Box
train,IMG_09870.jpg,IMG_09870.txt,1,22,Electrical Box
train,IMG_09871.jpg,IMG_09871.txt,1,22,Electrical Box
train,IMG_09872.jpg,IMG_09872.txt,1,18,Traffic Cone
train,IMG_09873.jpg,IMG_09873.txt,1,18,Traffic Cone
train,IMG_09874.jpg,IMG_09874.txt,1,18,Traffic Cone
train,IMG_09875.jpg,IMG_09875.txt,1,18,Traffic Cone
train,IMG_09876.jpg,IMG_09876.txt,1,18,Traffic Cone
train,IMG_09877.jpg,IMG_09877.txt,1,18,Traffic Cone
train,IMG_09878.jpg,IMG_09878.txt,1,18,Traffic Cone
train,IMG_09879.jpg,IMG_09879.txt,1,18,Traffic Cone
train,IMG_09880.jpg,IMG_09880.txt,1,18,Traffic Cone
train,IMG_09881.jpg,IMG_09881.txt,1,18,Traffic Cone
train,IMG_09882.jpg,IMG_09882.txt,1,18,Traffic Cone
train,IMG_09883.jpg,IMG_09883.txt,1,18,Traffic Cone
train,IMG_09884.jpg,IMG_09884.txt,1,18,Traffic Cone
train,IMG_09885.jpg,IMG_09885.txt,3,4,Stairs
train,IMG_09886.jpg,IMG_09886.txt,3,4,Stairs
train,IMG_09887.jpg,IMG_09887.txt,1,4,Stairs
train,IMG_09888.jpg,IMG_09888.txt,1,4,Stairs
train,IMG_09889.jpg,IMG_09889.txt,1,4,Stairs
train,IMG_09890.jpg,IMG_09890.txt,2,4,Stairs
train,IMG_09891.jpg,IMG_09891.txt,1,20,Teraffic Barrel
train,IMG_09892.jpg,IMG_09892.txt,1,20,Teraffic Barrel
train,IMG_09893.jpg,IMG_09893.txt,1,20,Teraffic Barrel
train,IMG_09894.jpg,IMG_09894.txt,1,20,Teraffic Barrel
train,IMG_09895.jpg,IMG_09895.txt,1,20,Teraffic Barrel
train,IMG_09896.jpg,IMG_09896.txt,1,20,Teraffic Barrel
train,IMG_09897.jpg,IMG_09897.txt,1,20,Teraffic Barrel
train,IMG_09898.jpg,IMG_09898.txt,1,20,Teraffic Barrel
train,IMG_09899.jpg,IMG_09899.txt,1,20,Teraffic Barrel
train,IMG_09900.jpg,IMG_09900.txt,1,20,Teraffic Barrel
train,IMG_09901.jpg,IMG_09901.txt,1,20,Teraffic Barrel
train,IMG_09902.jpg,IMG_09902.txt,1,20,Teraffic Barrel
train,IMG_09903.jpg,IMG_09903.txt,1,20,Teraffic Barrel
train,IMG_09904.jpg,IMG_09904.txt,1,20,Teraffic Barrel
train,IMG_09905.jpg,IMG_09905.txt,1,20,Teraffic Barrel
train,IMG_09906.jpg,IMG_09906.txt,3,20,Teraffic Barrel
train,IMG_09907.jpg,IMG_09907.txt,3,20,Teraffic Barrel
train,IMG_09908.jpg,IMG_09908.txt,3,20,Teraffic Barrel
train,IMG_09909.jpg,IMG_09909.txt,4,20,Teraffic Barrel
train,IMG_09910.jpg,IMG_09910.txt,4,20,Teraffic Barrel
train,IMG_09911.jpg,IMG_09911.txt,4,20,Teraffic Barrel
train,IMG_09912.jpg,IMG_09912.txt,6,20,Teraffic Barrel
train,IMG_09913.jpg,IMG_09913.txt,6,20,Teraffic Barrel
train,IMG_09914.jpg,IMG_09914.txt,6,20,Teraffic Barrel
train,IMG_09915.jpg,IMG_09915.txt,4,20,Teraffic Barrel
train,IMG_09916.jpg,IMG_09916.txt,4,20,Teraffic Barrel
train,IMG_09917.jpg,IMG_09917.txt,4,20,Teraffic Barrel
train,IMG_09918.jpg,IMG_09918.txt,4,20,Teraffic Barrel
train,IMG_09919.jpg,IMG_09919.txt,4,20,Teraffic Barrel
train,IMG_09920.jpg,IMG_09920.txt,4,20,Teraffic Barrel
train,IMG_09921.jpg,IMG_09921.txt,2,20,Teraffic Barrel
train,IMG_09922.jpg,IMG_09922.txt,2,20,Teraffic Barrel
train,IMG_09923.jpg,IMG_09923.txt,2,20,Teraffic Barrel
train,IMG_09924.jpg,IMG_09924.txt,1,20,Teraffic Barrel
train,IMG_09925.jpg,IMG_09925.txt,1,20,Teraffic Barrel
train,IMG_09926.jpg,IMG_09926.txt,1,20,Teraffic Barrel
train,IMG_09927.jpg,IMG_09927.txt,3,20,Teraffic Barrel
train,IMG_09928.jpg,IMG_09928.txt,3,20,Teraffic Barrel
train,IMG_09929.jpg,IMG_09929.txt,3,20,Teraffic Barrel
train,IMG_09930.jpg,IMG_09930.txt,4,20,Teraffic Barrel
train,IMG_09931.jpg,IMG_09931.txt,4,20,Teraffic Barrel
train,IMG_09932.jpg,IMG_09932.txt,4,20,Teraffic Barrel
train,IMG_09933.jpg,IMG_09933.txt,2,20,Teraffic Barrel
train,IMG_09934.jpg,IMG_09934.txt,2,20,Teraffic Barrel
train,IMG_09935.jpg,IMG_09935.txt,2,20,Teraffic Barrel
train,IMG_09936.jpg,IMG_09936.txt,2,20,Teraffic Barrel
train,IMG_09937.jpg,IMG_09937.txt,2,20,Teraffic Barrel
train,IMG_09938.jpg,IMG_09938.txt,2,20,Teraffic Barrel
train,IMG_09939.jpg,IMG_09939.txt,1,20,Teraffic Barrel
train,IMG_09940.jpg,IMG_09940.txt,1,20,Teraffic Barrel
train,IMG_09941.jpg,IMG_09941.txt,1,20,Teraffic Barrel
train,IMG_09942.jpg,IMG_09942.txt,4,20,Teraffic Barrel
train,IMG_09943.jpg,IMG_09943.txt,4,20,Teraffic Barrel
train,IMG_09944.jpg,IMG_09944.txt,4,20,Teraffic Barrel
train,IMG_09945.jpg,IMG_09945.txt,2,20,Teraffic Barrel
train,IMG_09946.jpg,IMG_09946.txt,2,20,Teraffic Barrel
train,IMG_09947.jpg,IMG_09947.txt,2,20,Teraffic Barrel
train,IMG_09948.jpg,IMG_09948.txt,5,20,Teraffic Barrel
train,IMG_09949.jpg,IMG_09949.txt,5,20,Teraffic Barrel
train,IMG_09950.jpg,IMG_09950.txt,5,20,Teraffic Barrel
train,IMG_09951.jpg,IMG_09951.txt,1,20,Teraffic Barrel
train,IMG_09952.jpg,IMG_09952.txt,1,20,Teraffic Barrel
train,IMG_09953.jpg,IMG_09953.txt,1,20,Teraffic Barrel
train,IMG_09954.jpg,IMG_09954.txt,2,20,Teraffic Barrel
train,IMG_09955.jpg,IMG_09955.txt,2,20,Teraffic Barrel
train,IMG_09956.jpg,IMG_09956.txt,2,20,Teraffic Barrel
train,IMG_09957.jpg,IMG_09957.txt,2,20,Teraffic Barrel
train,IMG_09958.jpg,IMG_09958.txt,2,20,Teraffic Barrel
train,IMG_09959.jpg,IMG_09959.txt,2,20,Teraffic Barrel
train,IMG_09960.jpg,IMG_09960.txt,1,19,Fire hydrant
train,IMG_09961.jpg,IMG_09961.txt,1,19,Fire hydrant
train,IMG_09962.jpg,IMG_09962.txt,1,19,Fire hydrant
train,IMG_09963.jpg,IMG_09963.txt,1,19,Fire hydrant
train,IMG_09964.jpg,IMG_09964.txt,1,19,Fire hydrant
train,IMG_09965.jpg,IMG_09965.txt,1,19,Fire hydrant
train,IMG_09966.jpg,IMG_09966.txt,1,13,Guard rail
train,IMG_09967.jpg,IMG_09967.txt,1,13,Guard rail
train,IMG_09968.jpg,IMG_09968.txt,1,13,Guard rail
train,IMG_09969.jpg,IMG_09969.txt,1,13,Guard rail
train,IMG_09970.jpg,IMG_09970.txt,1,13,Guard rail
train,IMG_09971.jpg,IMG_09971.txt,1,13,Guard rail
train,IMG_09972.jpg,IMG_09972.txt,1,19,Fire hydrant
train,IMG_09973.jpg,IMG_09973.txt,1,9,Dustbin
train,IMG_09974.jpg,IMG_09974.txt,1,9,Dustbin
train,IMG_09975.jpg,IMG_09975.txt,1,9,Dustbin
train,IMG_09976.jpg,IMG_09976.txt,1,19,Fire hydrant
train,IMG_09977.jpg,IMG_09977.txt,1,19,Fire hydrant
train,IMG_09978.jpg,IMG_09978.txt,1,19,Fire hydrant
train,IMG_09979.jpg,IMG_09979.txt,1,9,Dustbin
train,IMG_09980.jpg,IMG_09980.txt,1,9,Dustbin
train,IMG_09981.jpg,IMG_09981.txt,1,9,Dustbin
train,IMG_09982.jpg,IMG_09982.txt,1,9,Dustbin
train,IMG_09983.jpg,IMG_09983.txt,1,9,Dustbin
train,IMG_09984.jpg,IMG_09984.txt,1,9,Dustbin
train,IMG_09985.jpg,IMG_09985.txt,1,9,Dustbin
train,IMG_09986.jpg,IMG_09986.txt,1,9,Dustbin
train,IMG_09987.jpg,IMG_09987.txt,1,9,Dustbin
train,IMG_09988.jpg,IMG_09988.txt,1,9,Dustbin
train,IMG_09989.jpg,IMG_09989.txt,1,9,Dustbin
train,IMG_09990.jpg,IMG_09990.txt,1,9,Dustbin
train,IMG_09991.jpg,IMG_09991.txt,1,9,Dustbin
train,IMG_09992.jpg,IMG_09992.txt,1,9,Dustbin
train,IMG_09993.jpg,IMG_09993.txt,1,9,Dustbin
train,IMG_09994.jpg,IMG_09994.txt,1,9,Dustbin
train,IMG_09995.jpg,IMG_09995.txt,1,9,Dustbin
train,IMG_09996.jpg,IMG_09996.txt,1,9,Dustbin
train,IMG_09997.jpg,IMG_09997.txt,1,4,Stairs
train,IMG_09998.jpg,IMG_09998.txt,1,9,Dustbin
train,IMG_09999.jpg,IMG_09999.txt,1,9,Dustbin
train,IMG_10000.jpg,IMG_10000.txt,1,9,Dustbin
train,IMG_10001.jpg,IMG_10001.txt,1,9,Dustbin
train,IMG_10002.jpg,IMG_10002.txt,1,9,Dustbin
train,IMG_10003.jpg,IMG_10003.txt,1,9,Dustbin
train,IMG_10004.jpg,IMG_10004.txt,1,9,Dustbin
train,IMG_10005.jpg,IMG_10005.txt,1,9,Dustbin
train,IMG_10006.jpg,IMG_10006.txt,1,9,Dustbin
train,IMG_10007.jpg,IMG_10007.txt,1,17,Bench
train,IMG_10008.jpg,IMG_10008.txt,1,17,Bench
train,IMG_10009.jpg,IMG_10009.txt,1,17,Bench
train,IMG_10010.jpg,IMG_10010.txt,1,17,Bench
train,IMG_10011.jpg,IMG_10011.txt,1,17,Bench
train,IMG_10012.jpg,IMG_10012.txt,1,17,Bench
train,IMG_10013.jpg,IMG_10013.txt,1,17,Bench
train,IMG_10014.jpg,IMG_10014.txt,1,17,Bench
train,IMG_10015.jpg,IMG_10015.txt,1,17,Bench
train,IMG_10016.jpg,IMG_10016.txt,1,17,Bench
train,IMG_10017.jpg,IMG_10017.txt,1,17,Bench
train,IMG_10018.jpg,IMG_10018.txt,1,17,Bench
train,IMG_10019.jpg,IMG_10019.txt,1,17,Bench
train,IMG_10020.jpg,IMG_10020.txt,1,17,Bench
train,IMG_10021.jpg,IMG_10021.txt,1,17,Bench
train,IMG_10022.jpg,IMG_10022.txt,1,17,Bench
train,IMG_10023.jpg,IMG_10023.txt,1,17,Bench
train,IMG_10024.jpg,IMG_10024.txt,1,17,Bench
train,IMG_10025.jpg,IMG_10025.txt,1,9,Dustbin
train,IMG_10026.jpg,IMG_10026.txt,1,9,Dustbin
train,IMG_10027.jpg,IMG_10027.txt,1,9,Dustbin
train,IMG_10028.jpg,IMG_10028.txt,1,9,Dustbin
train,IMG_10029.jpg,IMG_10029.txt,1,9,Dustbin
train,IMG_10030.jpg,IMG_10030.txt,1,9,Dustbin
train,IMG_10031.jpg,IMG_10031.txt,3,4,Stairs
train,IMG_10032.jpg,IMG_10032.txt,10,4,Stairs
train,IMG_10033.jpg,IMG_10033.txt,1,9,Dustbin
train,IMG_10034.jpg,IMG_10034.txt,1,9,Dustbin
train,IMG_10035.jpg,IMG_10035.txt,1,9,Dustbin
train,IMG_10036.jpg,IMG_10036.txt,1,9,Dustbin
train,IMG_10037.jpg,IMG_10037.txt,1,9,Dustbin
train,IMG_10038.jpg,IMG_10038.txt,1,9,Dustbin
train,IMG_10039.jpg,IMG_10039.txt,1,17,Bench
train,IMG_10040.jpg,IMG_10040.txt,1,17,Bench
train,IMG_10041.jpg,IMG_10041.txt,1,17,Bench
train,IMG_10042.jpg,IMG_10042.txt,1,9,Dustbin
train,IMG_10043.jpg,IMG_10043.txt,1,9,Dustbin
train,IMG_10044.jpg,IMG_10044.txt,1,9,Dustbin
train,IMG_10045.jpg,IMG_10045.txt,1,9,Dustbin
train,IMG_10046.jpg,IMG_10046.txt,1,9,Dustbin
train,IMG_10047.jpg,IMG_10047.txt,1,9,Dustbin
train,IMG_10048.jpg,IMG_10048.txt,1,9,Dustbin
train,IMG_10049.jpg,IMG_10049.txt,1,9,Dustbin
train,IMG_10050.jpg,IMG_10050.txt,1,9,Dustbin
train,IMG_10051.jpg,IMG_10051.txt,1,4,Stairs
train,IMG_10052.jpg,IMG_10052.txt,1,4,Stairs
train,IMG_10053.jpg,IMG_10053.txt,1,4,Stairs
train,IMG_10054.jpg,IMG_10054.txt,1,17,Bench
train,IMG_10055.jpg,IMG_10055.txt,1,17,Bench
train,IMG_10056.jpg,IMG_10056.txt,1,17,Bench
train,IMG_10057.jpg,IMG_10057.txt,1,9,Dustbin
train,IMG_10058.jpg,IMG_10058.txt,1,9,Dustbin
train,IMG_10059.jpg,IMG_10059.txt,1,9,Dustbin
train,IMG_10060.jpg,IMG_10060.txt,1,9,Dustbin
train,IMG_10061.jpg,IMG_10061.txt,1,9,Dustbin
train,IMG_10062.jpg,IMG_10062.txt,1,9,Dustbin
train,IMG_10063.jpg,IMG_10063.txt,1,9,Dustbin
train,IMG_10064.jpg,IMG_10064.txt,1,9,Dustbin
train,IMG_10065.jpg,IMG_10065.txt,1,9,Dustbin
train,IMG_10066.jpg,IMG_10066.txt,1,9,Dustbin
train,IMG_10067.jpg,IMG_10067.txt,1,9,Dustbin
train,IMG_10068.jpg,IMG_10068.txt,1,9,Dustbin
train,IMG_10069.jpg,IMG_10069.txt,1,9,Dustbin
train,IMG_10070.jpg,IMG_10070.txt,1,9,Dustbin
train,IMG_10071.jpg,IMG_10071.txt,1,9,Dustbin
train,IMG_10072.jpg,IMG_10072.txt,1,9,Dustbin
train,IMG_10073.jpg,IMG_10073.txt,1,9,Dustbin
train,IMG_10074.jpg,IMG_10074.txt,1,9,Dustbin
train,IMG_10075.jpg,IMG_10075.txt,1,9,Dustbin
train,IMG_10076.jpg,IMG_10076.txt,1,9,Dustbin
train,IMG_10077.jpg,IMG_10077.txt,1,9,Dustbin
train,IMG_10078.jpg,IMG_10078.txt,1,9,Dustbin
train,IMG_10079.jpg,IMG_10079.txt,1,9,Dustbin
train,IMG_10080.jpg,IMG_10080.txt,1,9,Dustbin
train,IMG_10081.jpg,IMG_10081.txt,1,9,Dustbin
train,IMG_10082.jpg,IMG_10082.txt,1,9,Dustbin
train,IMG_10083.jpg,IMG_10083.txt,1,9,Dustbin
train,IMG_10084.jpg,IMG_10084.txt,1,9,Dustbin
train,IMG_10085.jpg,IMG_10085.txt,1,9,Dustbin
train,IMG_10086.jpg,IMG_10086.txt,1,9,Dustbin
train,IMG_10087.jpg,IMG_10087.txt,1,9,Dustbin
train,IMG_10088.jpg,IMG_10088.txt,1,9,Dustbin
train,IMG_10089.jpg,IMG_10089.txt,1,9,Dustbin
train,IMG_10090.jpg,IMG_10090.txt,1,9,Dustbin
train,IMG_10091.jpg,IMG_10091.txt,1,9,Dustbin
train,IMG_10092.jpg,IMG_10092.txt,1,9,Dustbin
train,IMG_10093.jpg,IMG_10093.txt,1,4,Stairs
train,IMG_10094.jpg,IMG_10094.txt,1,9,Dustbin
train,IMG_10095.jpg,IMG_10095.txt,1,9,Dustbin
train,IMG_10096.jpg,IMG_10096.txt,1,9,Dustbin
train,IMG_10097.jpg,IMG_10097.txt,1,9,Dustbin
train,IMG_10098.jpg,IMG_10098.txt,1,9,Dustbin
train,IMG_10099.jpg,IMG_10099.txt,1,9,Dustbin
train,IMG_10100.jpg,IMG_10100.txt,1,9,Dustbin
train,IMG_10101.jpg,IMG_10101.txt,1,9,Dustbin
train,IMG_10102.jpg,IMG_10102.txt,1,9,Dustbin
train,IMG_10103.jpg,IMG_10103.txt,1,9,Dustbin
train,IMG_10104.jpg,IMG_10104.txt,1,9,Dustbin
train,IMG_10105.jpg,IMG_10105.txt,1,9,Dustbin
train,IMG_10106.jpg,IMG_10106.txt,1,9,Dustbin
train,IMG_10107.jpg,IMG_10107.txt,1,9,Dustbin
train,IMG_10108.jpg,IMG_10108.txt,1,9,Dustbin
train,IMG_10109.jpg,IMG_10109.txt,1,9,Dustbin
train,IMG_10110.jpg,IMG_10110.txt,1,9,Dustbin
train,IMG_10111.jpg,IMG_10111.txt,1,9,Dustbin
train,IMG_10112.jpg,IMG_10112.txt,1,9,Dustbin
train,IMG_10113.jpg,IMG_10113.txt,1,9,Dustbin
train,IMG_10114.jpg,IMG_10114.txt,1,9,Dustbin
train,IMG_10115.jpg,IMG_10115.txt,1,9,Dustbin
train,IMG_10116.jpg,IMG_10116.txt,1,9,Dustbin
train,IMG_10117.jpg,IMG_10117.txt,1,9,Dustbin
train,IMG_10118.jpg,IMG_10118.txt,1,9,Dustbin
train,IMG_10119.jpg,IMG_10119.txt,1,9,Dustbin
train,IMG_10120.jpg,IMG_10120.txt,1,9,Dustbin
train,IMG_10121.jpg,IMG_10121.txt,1,9,Dustbin
train,IMG_10122.jpg,IMG_10122.txt,1,9,Dustbin
train,IMG_10123.jpg,IMG_10123.txt,1,9,Dustbin
train,IMG_10124.jpg,IMG_10124.txt,1,9,Dustbin
train,IMG_10125.jpg,IMG_10125.txt,1,9,Dustbin
train,IMG_10126.jpg,IMG_10126.txt,1,9,Dustbin
train,IMG_10127.jpg,IMG_10127.txt,1,9,Dustbin
train,IMG_10128.jpg,IMG_10128.txt,1,9,Dustbin
train,IMG_10129.jpg,IMG_10129.txt,1,9,Dustbin
train,IMG_10130.jpg,IMG_10130.txt,1,9,Dustbin
train,IMG_10131.jpg,IMG_10131.txt,1,9,Dustbin
train,IMG_10132.jpg,IMG_10132.txt,1,9,Dustbin
train,IMG_10133.jpg,IMG_10133.txt,1,9,Dustbin
train,IMG_10134.jpg,IMG_10134.txt,1,9,Dustbin
train,IMG_10135.jpg,IMG_10135.txt,1,9,Dustbin
train,IMG_10136.jpg,IMG_10136.txt,1,9,Dustbin
train,IMG_10137.jpg,IMG_10137.txt,1,9,Dustbin
train,IMG_10138.jpg,IMG_10138.txt,1,9,Dustbin
train,IMG_10139.jpg,IMG_10139.txt,1,9,Dustbin
train,IMG_10140.jpg,IMG_10140.txt,1,9,Dustbin
train,IMG_10141.jpg,IMG_10141.txt,1,9,Dustbin
train,IMG_10142.jpg,IMG_10142.txt,1,9,Dustbin
train,IMG_10143.jpg,IMG_10143.txt,1,9,Dustbin
train,IMG_10144.jpg,IMG_10144.txt,1,9,Dustbin
train,IMG_10145.jpg,IMG_10145.txt,1,9,Dustbin
train,IMG_10146.jpg,IMG_10146.txt,1,9,Dustbin
train,IMG_10147.jpg,IMG_10147.txt,1,9,Dustbin
train,IMG_10148.jpg,IMG_10148.txt,1,9,Dustbin
train,IMG_10149.jpg,IMG_10149.txt,1,9,Dustbin
train,IMG_10150.jpg,IMG_10150.txt,1,9,Dustbin
train,IMG_10151.jpg,IMG_10151.txt,1,9,Dustbin
train,IMG_10152.jpg,IMG_10152.txt,1,9,Dustbin
train,IMG_10153.jpg,IMG_10153.txt,1,9,Dustbin
train,IMG_10154.jpg,IMG_10154.txt,1,9,Dustbin
train,IMG_10155.jpg,IMG_10155.txt,1,9,Dustbin
train,IMG_10156.jpg,IMG_10156.txt,1,9,Dustbin
train,IMG_10157.jpg,IMG_10157.txt,1,9,Dustbin
train,IMG_10158.jpg,IMG_10158.txt,1,9,Dustbin
train,IMG_10159.jpg,IMG_10159.txt,1,9,Dustbin
train,IMG_10160.jpg,IMG_10160.txt,1,9,Dustbin
train,IMG_10161.jpg,IMG_10161.txt,1,9,Dustbin
train,IMG_10162.jpg,IMG_10162.txt,1,9,Dustbin
train,IMG_10163.jpg,IMG_10163.txt,1,9,Dustbin
train,IMG_10164.jpg,IMG_10164.txt,1,9,Dustbin
train,IMG_10165.jpg,IMG_10165.txt,1,9,Dustbin
train,IMG_10166.jpg,IMG_10166.txt,1,9,Dustbin
train,IMG_10167.jpg,IMG_10167.txt,1,9,Dustbin
train,IMG_10168.jpg,IMG_10168.txt,1,9,Dustbin
train,IMG_10169.jpg,IMG_10169.txt,1,9,Dustbin
train,IMG_10170.jpg,IMG_10170.txt,1,9,Dustbin
train,IMG_10171.jpg,IMG_10171.txt,1,9,Dustbin
train,IMG_10172.jpg,IMG_10172.txt,1,9,Dustbin
train,IMG_10173.jpg,IMG_10173.txt,1,9,Dustbin
train,IMG_10174.jpg,IMG_10174.txt,1,9,Dustbin
train,IMG_10175.jpg,IMG_10175.txt,1,9,Dustbin
train,IMG_10176.jpg,IMG_10176.txt,1,9,Dustbin
train,IMG_10177.jpg,IMG_10177.txt,1,9,Dustbin
train,IMG_10178.jpg,IMG_10178.txt,1,9,Dustbin
train,IMG_10179.jpg,IMG_10179.txt,1,9,Dustbin
train,IMG_10180.jpg,IMG_10180.txt,1,9,Dustbin
train,IMG_10181.jpg,IMG_10181.txt,1,9,Dustbin
train,IMG_10182.jpg,IMG_10182.txt,1,9,Dustbin
train,IMG_10183.jpg,IMG_10183.txt,1,9,Dustbin
train,IMG_10184.jpg,IMG_10184.txt,1,9,Dustbin
train,IMG_10185.jpg,IMG_10185.txt,1,9,Dustbin
train,IMG_10186.jpg,IMG_10186.txt,1,9,Dustbin
train,IMG_10187.jpg,IMG_10187.txt,1,9,Dustbin
train,IMG_10188.jpg,IMG_10188.txt,1,9,Dustbin
train,IMG_10189.jpg,IMG_10189.txt,1,9,Dustbin
train,IMG_10190.jpg,IMG_10190.txt,1,9,Dustbin
train,IMG_10191.jpg,IMG_10191.txt,1,9,Dustbin
